sim_BioGrid_Emericella_nidulans_FGSC_A4_mixed_exp;sim_BioGrid_Emericella_nidulans_FGSC_A4_mixed_exp;sim_BioGrid_Emericella_nidulans_FGSC_A4_mixed_exp;sim_BioGrid_Emericella_nidulans_FGSC_A4_mixed_exp
Technique;AUPR;AUROC;Mean
ARACNE;0.102519088490733;0.687851097296083;0.3951850928
BC3NET;0.218626990703329;0.810650887573965;0.5146389391
C3NET;0.0997678526184523;0.662824882031309;0.3812963673
CLR;0.156196677976592;0.87270616433226;0.5144514211
CMI2NI;0.262699712433318;0.911654557711033;0.587177135
GENIE3_ET;0.165561674203223;0.889015804059621;0.5272887391
GENIE3_RF;0.161667051129285;0.85840011984121;0.5100335854
GRNBOOST2;0.0799507516702281;0.750898809077972;0.4154247803
GRNVBEM;0.0096724012605534;0.409379447232417;0.2095259242
INFERELATOR;0.133855176871187;0.729336753801213;0.4315959653
KBOOST;0.0418893533690746;0.559209048011385;0.3005492006
LEAP;0.130617647813703;0.693805707437645;0.4122116776
LOCPCACMI;0.230473132586864;0.891609242753352;0.5610411876
MEOMI;0.0176970645643405;0.499812748108756;0.2587549063
MRNETB;0.152386388478194;0.862931615609318;0.507659002
MRNET;0.142735850500402;0.86111527226425;0.5019255613
NARROMI;0.231542220520255;0.613455920904801;0.4224990707
NONLINEARODES;0.015638067503346;0.612828627069133;0.3142333472
PCACMI;0.23183441024972;0.91142985544154;0.5716321328
PCIT;0.0125;0.5;0.25625
PIDC;0.0426860017079656;0.674837090854618;0.3587615462
PLSNET;0.0793352771137046;0.464365965096247;0.2718506211
PUC;0.045308575248485;0.680829151374429;0.3630688633
RSNET;0.25045690016197;0.90922028312486;0.5798385916
TIGRESS;0.256687924727286;0.926541083064939;0.5916145038
BEST_GENECI;0.263578088960864;0.910980450902554;0.587279269931709
MEDIAN_GENECI;0.217333766887281;0.899707887049659;0.55852082696847
MEAN;0.189869724385368;0.886787506553816;0.538328615469592
MEDIAN;0.196152657196349;0.878501610366265;0.537327133781307
