sim_BioGrid_Middle-East_Respiratory_Syndrome-related_Coronavirus_mixed_exp;sim_BioGrid_Middle-East_Respiratory_Syndrome-related_Coronavirus_mixed_exp;sim_BioGrid_Middle-East_Respiratory_Syndrome-related_Coronavirus_mixed_exp;sim_BioGrid_Middle-East_Respiratory_Syndrome-related_Coronavirus_mixed_exp;sim_BioGrid_Middle-East_Respiratory_Syndrome-related_Coronavirus_mixed_exp
Technique;AUPR;AUROC;Mean;Time
ARACNE;0.442758384356632;0.881507199451302;0.6621327919;0 days 00:00:10.755076084
BC3NET;0.467393803204828;0.886440753033372;0.6769172781;0 days 00:30:58.540580674
C3NET;0.408912955753971;0.851902227217243;0.6304075914;0 days 00:00:39.712111822
CLR;0.388004293399794;0.930506647018578;0.6592554702;0 days 00:00:09.738592636
KBOOST;0.00231465127377278;0.601837542676023;0.3020760969;0 days 00:35:10.647458330
LEAP;0.00701902067922254;0.517218292415849;0.2621186565;0 days 00:04:32.111351133
MRNETB;0.216889533350479;0.931547711410775;0.5742186223;0 days 00:00:16.565126322
MRNET;0.36769555706703;0.932826160932107;0.6502608589;0 days 00:00:11.419363871
NARROMI;0.0158697989210469;0.507052153112485;0.2614609760;0 days 00:01:48.119542862
PCIT;0.00162883564522909;0.5;0.2508144178;0 days 00:01:05.137402697
PIDC;0.01908559425087;0.790877657712412;0.4049816259;0 days 00:07:52.417630895
PUC;0.0293929042451137;0.835730569019287;0.4325617366;0 days 00:07:57.224934766
RSNET;0.226353985496794;0.936713356003334;0.5815336707;0 days 00:01:27.350851488
